 # n , Magnetizacion(n), Emedia(n)
 5476     0.0300   13.6900
 5477     0.0250   13.6925
 5478     0.0300   13.6950
 5479     0.0250   13.6975
 5480     0.0200   13.7000
 5481     0.0200   13.7025
 5482     0.0150   13.7050
 5483     0.0150   13.7075
 5484     0.0200   13.7100
 5485     0.0150   13.7125
 5486     0.0100   13.7150
 5487     0.0050   13.7175
 5488     0.0000   13.7200
 5489     0.0050   13.7225
 5490     0.0000   13.7250
 5491    -0.0050   13.7275
 5492    -0.0050   13.7300
 5493    -0.0100   13.7325
 5494    -0.0100   13.7350
 5495    -0.0150   13.7375
 5496    -0.0150   13.7400
 5497    -0.0200   13.7425
 5498    -0.0250   13.7450
 5499    -0.0250   13.7475
 5500    -0.0300   13.7500
 5501    -0.0250   13.7525
 5502    -0.0250   13.7550
 5503    -0.0300   13.7575
 5504    -0.0350   13.7600
 5505    -0.0400   13.7625
 5506    -0.0450   13.7650
 5507    -0.0400   13.7675
 5508    -0.0350   13.7700
 5509    -0.0300   13.7725
 5510    -0.0350   13.7750
 5511    -0.0350   13.7775
 5512    -0.0400   13.7800
 5513    -0.0350   13.7825
 5514    -0.0300   13.7850
 5515    -0.0250   13.7875
 5516    -0.0200   13.7900
 5517    -0.0250   13.7925
 5518    -0.0300   13.7950
 5519    -0.0350   13.7975
 5520    -0.0300   13.8000
 5521    -0.0250   13.8025
 5522    -0.0300   13.8050
 5523    -0.0350   13.8075
 5524    -0.0400   13.8100
 5525    -0.0450   13.8125
 5526    -0.0400   13.8150
 5527    -0.0350   13.8175
 5528    -0.0300   13.8200
 5529    -0.0350   13.8225
 5530    -0.0300   13.8250
 5531    -0.0350   13.8275
 5532    -0.0350   13.8300
 5533    -0.0300   13.8325
 5534    -0.0350   13.8350
 5535    -0.0400   13.8375
 5536    -0.0350   13.8400
 5537    -0.0400   13.8425
 5538    -0.0450   13.8450
 5539    -0.0500   13.8475
 5540    -0.0550   13.8500
 5541    -0.0600   13.8525
 5542    -0.0550   13.8550
 5543    -0.0600   13.8575
 5544    -0.0550   13.8600
 5545    -0.0500   13.8625
 5546    -0.0450   13.8650
 5547    -0.0400   13.8675
 5548    -0.0350   13.8700
 5549    -0.0300   13.8725
 5550    -0.0250   13.8750
 5551    -0.0300   13.8775
 5552    -0.0350   13.8800
 5553    -0.0300   13.8825
 5554    -0.0350   13.8850
 5555    -0.0300   13.8875
 5556    -0.0250   13.8900
 5557    -0.0300   13.8925
 5558    -0.0350   13.8950
 5559    -0.0300   13.8975
 5560    -0.0300   13.9000
 5561    -0.0350   13.9025
 5562    -0.0400   13.9050
 5563    -0.0350   13.9075
 5564    -0.0300   13.9100
 5565    -0.0300   13.9125
 5566    -0.0300   13.9150
 5567    -0.0350   13.9175
 5568    -0.0400   13.9200
 5569    -0.0400   13.9225
 5570    -0.0400   13.9250
 5571    -0.0450   13.9275
 5572    -0.0400   13.9300
 5573    -0.0350   13.9325
 5574    -0.0400   13.9350
 5575    -0.0450   13.9375
 5576    -0.0500   13.9400
 5577    -0.0450   13.9425
 5578    -0.0500   13.9450
 5579    -0.0550   13.9475
 5580    -0.0550   13.9500
 5581    -0.0550   13.9525
 5582    -0.0600   13.9550
 5583    -0.0600   13.9575
 5584    -0.0550   13.9600
 5585    -0.0550   13.9625
 5586    -0.0550   13.9650
 5587    -0.0500   13.9675
 5588    -0.0450   13.9700
 5589    -0.0500   13.9725
 5590    -0.0550   13.9750
 5591    -0.0550   13.9775
 5592    -0.0500   13.9800
 5593    -0.0550   13.9825
 5594    -0.0500   13.9850
 5595    -0.0550   13.9875
 5596    -0.0500   13.9900
 5597    -0.0550   13.9925
 5598    -0.0500   13.9950
 5599    -0.0550   13.9975
 5600    -0.0600   14.0000
 5601    -0.0550   14.0025
 5602    -0.0500   14.0050
 5603    -0.0450   14.0075
 5604    -0.0400   14.0100
 5605    -0.0350   14.0125
 5606    -0.0350   14.0150
 5607    -0.0300   14.0175
 5608    -0.0350   14.0200
 5609    -0.0400   14.0225
 5610    -0.0450   14.0250
 5611    -0.0450   14.0275
 5612    -0.0400   14.0300
 5613    -0.0350   14.0325
 5614    -0.0300   14.0350
 5615    -0.0350   14.0375
 5616    -0.0300   14.0400
 5617    -0.0350   14.0425
 5618    -0.0400   14.0450
 5619    -0.0400   14.0475
 5620    -0.0350   14.0500
 5621    -0.0300   14.0525
 5622    -0.0350   14.0550
 5623    -0.0400   14.0575
 5624    -0.0350   14.0600
 5625    -0.0400   14.0625
 5626    -0.0450   14.0650
 5627    -0.0500   14.0675
 5628    -0.0500   14.0700
 5629    -0.0550   14.0725
 5630    -0.0600   14.0750
 5631    -0.0550   14.0775
 5632    -0.0500   14.0800
 5633    -0.0450   14.0825
 5634    -0.0500   14.0850
 5635    -0.0550   14.0875
 5636    -0.0500   14.0900
 5637    -0.0550   14.0925
 5638    -0.0500   14.0950
 5639    -0.0550   14.0975
 5640    -0.0500   14.1000
 5641    -0.0450   14.1025
 5642    -0.0500   14.1050
 5643    -0.0500   14.1075
 5644    -0.0500   14.1100
 5645    -0.0550   14.1125
 5646    -0.0600   14.1150
 5647    -0.0650   14.1175
 5648    -0.0600   14.1200
 5649    -0.0550   14.1225
 5650    -0.0500   14.1250
 5651    -0.0550   14.1275
 5652    -0.0500   14.1300
 5653    -0.0550   14.1325
 5654    -0.0550   14.1350
 5655    -0.0500   14.1375
 5656    -0.0550   14.1400
 5657    -0.0600   14.1425
 5658    -0.0600   14.1450
 5659    -0.0600   14.1475
 5660    -0.0600   14.1500
 5661    -0.0650   14.1525
 5662    -0.0650   14.1550
 5663    -0.0600   14.1575
 5664    -0.0650   14.1600
 5665    -0.0600   14.1625
 5666    -0.0650   14.1650
 5667    -0.0600   14.1675
 5668    -0.0650   14.1700
 5669    -0.0650   14.1725
 5670    -0.0650   14.1750
 5671    -0.0600   14.1775
 5672    -0.0550   14.1800
 5673    -0.0600   14.1825
 5674    -0.0650   14.1850
 5675    -0.0700   14.1875
 5676    -0.0650   14.1900
 5677    -0.0600   14.1925
 5678    -0.0550   14.1950
 5679    -0.0600   14.1975
 5680    -0.0550   14.2000
 5681    -0.0600   14.2025
 5682    -0.0650   14.2050
 5683    -0.0650   14.2075
 5684    -0.0700   14.2100
 5685    -0.0750   14.2125
 5686    -0.0700   14.2150
 5687    -0.0750   14.2175
 5688    -0.0700   14.2200
 5689    -0.0700   14.2225
 5690    -0.0650   14.2250
 5691    -0.0700   14.2275
 5692    -0.0650   14.2300
 5693    -0.0700   14.2325
 5694    -0.0650   14.2350
 5695    -0.0700   14.2375
 5696    -0.0750   14.2400
 5697    -0.0700   14.2425
 5698    -0.0750   14.2450
 5699    -0.0800   14.2475
 5700    -0.0750   14.2500
 5701    -0.0800   14.2525
 5702    -0.0750   14.2550
 5703    -0.0700   14.2575
 5704    -0.0650   14.2600
 5705    -0.0600   14.2625
 5706    -0.0650   14.2650
 5707    -0.0700   14.2675
 5708    -0.0650   14.2700
 5709    -0.0700   14.2725
 5710    -0.0700   14.2750
 5711    -0.0750   14.2775
 5712    -0.0700   14.2800
 5713    -0.0750   14.2825
 5714    -0.0700   14.2850
 5715    -0.0650   14.2875
 5716    -0.0600   14.2900
 5717    -0.0550   14.2925
 5718    -0.0500   14.2950
 5719    -0.0450   14.2975
 5720    -0.0500   14.3000
 5721    -0.0500   14.3025
 5722    -0.0450   14.3050
 5723    -0.0400   14.3075
 5724    -0.0350   14.3100
 5725    -0.0400   14.3125
 5726    -0.0450   14.3150
 5727    -0.0400   14.3175
 5728    -0.0400   14.3200
 5729    -0.0450   14.3225
 5730    -0.0400   14.3250
 5731    -0.0450   14.3275
 5732    -0.0450   14.3300
 5733    -0.0500   14.3325
 5734    -0.0550   14.3350
 5735    -0.0600   14.3375
 5736    -0.0650   14.3400
 5737    -0.0600   14.3425
 5738    -0.0650   14.3450
 5739    -0.0700   14.3475
 5740    -0.0750   14.3500
 5741    -0.0800   14.3525
 5742    -0.0850   14.3550
 5743    -0.0900   14.3575
 5744    -0.0950   14.3600
 5745    -0.1000   14.3625
 5746    -0.1050   14.3650
 5747    -0.1000   14.3675
 5748    -0.0950   14.3700
 5749    -0.1000   14.3725
 5750    -0.1050   14.3750
 5751    -0.1000   14.3775
 5752    -0.0950   14.3800
 5753    -0.1000   14.3825
 5754    -0.0950   14.3850
 5755    -0.1000   14.3875
 5756    -0.0950   14.3900
 5757    -0.1000   14.3925
 5758    -0.0950   14.3950
 5759    -0.0900   14.3975
 5760    -0.0850   14.4000
 5761    -0.0800   14.4025
 5762    -0.0750   14.4050
 5763    -0.0700   14.4075
 5764    -0.0750   14.4100
 5765    -0.0700   14.4125
 5766    -0.0750   14.4150
 5767    -0.0700   14.4175
 5768    -0.0750   14.4200
 5769    -0.0800   14.4225
 5770    -0.0850   14.4250
 5771    -0.0850   14.4275
 5772    -0.0850   14.4300
 5773    -0.0900   14.4325
 5774    -0.0850   14.4350
 5775    -0.0800   14.4375
 5776    -0.0850   14.4400
 5777    -0.0800   14.4425
 5778    -0.0850   14.4450
 5779    -0.0900   14.4475
 5780    -0.0850   14.4500
 5781    -0.0850   14.4525
 5782    -0.0850   14.4550
 5783    -0.0850   14.4575
 5784    -0.0800   14.4600
 5785    -0.0850   14.4625
 5786    -0.0800   14.4650
 5787    -0.0750   14.4675
 5788    -0.0800   14.4700
 5789    -0.0800   14.4725
 5790    -0.0850   14.4750
 5791    -0.0900   14.4775
 5792    -0.0850   14.4800
 5793    -0.0850   14.4825
 5794    -0.0800   14.4850
 5795    -0.0850   14.4875
 5796    -0.0900   14.4900
 5797    -0.0850   14.4925
 5798    -0.0900   14.4950
 5799    -0.0950   14.4975
 5800    -0.1000   14.5000
 5801    -0.1000   14.5025
 5802    -0.1000   14.5050
 5803    -0.0950   14.5075
 5804    -0.1000   14.5100
 5805    -0.0950   14.5125
 5806    -0.1000   14.5150
 5807    -0.0950   14.5175
 5808    -0.0900   14.5200
 5809    -0.0850   14.5225
 5810    -0.0900   14.5250
 5811    -0.0850   14.5275
 5812    -0.0850   14.5300
 5813    -0.0800   14.5325
 5814    -0.0750   14.5350
 5815    -0.0800   14.5375
 5816    -0.0750   14.5400
 5817    -0.0800   14.5425
 5818    -0.0850   14.5450
 5819    -0.0800   14.5475
 5820    -0.0850   14.5500
 5821    -0.0900   14.5525
 5822    -0.0850   14.5550
 5823    -0.0850   14.5575
 5824    -0.0900   14.5600
 5825    -0.0850   14.5625
 5826    -0.0800   14.5650
 5827    -0.0750   14.5675
 5828    -0.0700   14.5700
 5829    -0.0650   14.5725
 5830    -0.0600   14.5750
 5831    -0.0550   14.5775
 5832    -0.0600   14.5800
 5833    -0.0550   14.5825
 5834    -0.0500   14.5850
 5835    -0.0550   14.5875
 5836    -0.0500   14.5900
 5837    -0.0450   14.5925
 5838    -0.0400   14.5950
 5839    -0.0450   14.5975
 5840    -0.0400   14.6000
 5841    -0.0450   14.6025
 5842    -0.0400   14.6050
 5843    -0.0350   14.6075
 5844    -0.0400   14.6100
 5845    -0.0450   14.6125
 5846    -0.0500   14.6150
 5847    -0.0550   14.6175
 5848    -0.0500   14.6200
 5849    -0.0450   14.6225
 5850    -0.0450   14.6250
 5851    -0.0500   14.6275
 5852    -0.0450   14.6300
 5853    -0.0400   14.6325
 5854    -0.0450   14.6350
 5855    -0.0500   14.6375
 5856    -0.0450   14.6400
 5857    -0.0400   14.6425
 5858    -0.0400   14.6450
 5859    -0.0350   14.6475
 5860    -0.0400   14.6500
 5861    -0.0350   14.6525
 5862    -0.0400   14.6550
 5863    -0.0400   14.6575
 5864    -0.0350   14.6600
 5865    -0.0350   14.6625
 5866    -0.0300   14.6650
 5867    -0.0250   14.6675
 5868    -0.0250   14.6700
 5869    -0.0300   14.6725
 5870    -0.0250   14.6750
 5871    -0.0200   14.6775
 5872    -0.0150   14.6800
 5873    -0.0100   14.6825
 5874    -0.0150   14.6850
 5875    -0.0200   14.6875
 5876    -0.0150   14.6900
 5877    -0.0150   14.6925
 5878    -0.0100   14.6950
 5879    -0.0050   14.6975
 5880     0.0000   14.7000
 5881     0.0050   14.7025
 5882     0.0000   14.7050
 5883    -0.0050   14.7075
 5884    -0.0100   14.7100
 5885    -0.0100   14.7125
 5886    -0.0150   14.7150
 5887    -0.0100   14.7175
 5888    -0.0050   14.7200
 5889    -0.0100   14.7225
 5890    -0.0150   14.7250
 5891    -0.0100   14.7275
 5892    -0.0050   14.7300
 5893     0.0000   14.7325
 5894    -0.0050   14.7350
 5895    -0.0100   14.7375
 5896    -0.0100   14.7400
 5897    -0.0050   14.7425
 5898    -0.0100   14.7450
 5899    -0.0150   14.7475
 5900    -0.0100   14.7500
 5901    -0.0150   14.7525
 5902    -0.0200   14.7550
 5903    -0.0150   14.7575
 5904    -0.0150   14.7600
 5905    -0.0100   14.7625
 5906    -0.0150   14.7650
 5907    -0.0100   14.7675
 5908    -0.0150   14.7700
 5909    -0.0200   14.7725
 5910    -0.0150   14.7750
 5911    -0.0100   14.7775
 5912    -0.0150   14.7800
 5913    -0.0200   14.7825
 5914    -0.0150   14.7850
 5915    -0.0100   14.7875
 5916    -0.0050   14.7900
 5917     0.0000   14.7925
 5918    -0.0050   14.7950
 5919    -0.0100   14.7975
 5920    -0.0050   14.8000
 5921    -0.0100   14.8025
 5922    -0.0150   14.8050
 5923    -0.0200   14.8075
 5924    -0.0250   14.8100
 5925    -0.0300   14.8125
 5926    -0.0350   14.8150
 5927    -0.0400   14.8175
 5928    -0.0450   14.8200
 5929    -0.0500   14.8225
 5930    -0.0550   14.8250
 5931    -0.0600   14.8275
 5932    -0.0650   14.8300
 5933    -0.0700   14.8325
 5934    -0.0750   14.8350
 5935    -0.0750   14.8375
 5936    -0.0800   14.8400
 5937    -0.0750   14.8425
 5938    -0.0800   14.8450
 5939    -0.0800   14.8475
 5940    -0.0800   14.8500
 5941    -0.0850   14.8525
 5942    -0.0850   14.8550
 5943    -0.0800   14.8575
 5944    -0.0750   14.8600
 5945    -0.0700   14.8625
 5946    -0.0650   14.8650
 5947    -0.0600   14.8675
 5948    -0.0550   14.8700
 5949    -0.0550   14.8725
 5950    -0.0500   14.8750
 5951    -0.0550   14.8775
 5952    -0.0600   14.8800
 5953    -0.0600   14.8825
 5954    -0.0550   14.8850
 5955    -0.0500   14.8875
 5956    -0.0550   14.8900
 5957    -0.0550   14.8925
 5958    -0.0600   14.8950
 5959    -0.0600   14.8975
 5960    -0.0550   14.9000
 5961    -0.0550   14.9025
 5962    -0.0500   14.9050
 5963    -0.0500   14.9075
 5964    -0.0550   14.9100
 5965    -0.0550   14.9125
 5966    -0.0500   14.9150
 5967    -0.0550   14.9175
 5968    -0.0500   14.9200
 5969    -0.0550   14.9225
 5970    -0.0500   14.9250
 5971    -0.0550   14.9275
 5972    -0.0600   14.9300
 5973    -0.0550   14.9325
 5974    -0.0600   14.9350
 5975    -0.0550   14.9375
 5976    -0.0600   14.9400
 5977    -0.0650   14.9425
 5978    -0.0600   14.9450
 5979    -0.0650   14.9475
 5980    -0.0600   14.9500
 5981    -0.0550   14.9525
 5982    -0.0600   14.9550
 5983    -0.0650   14.9575
 5984    -0.0700   14.9600
 5985    -0.0650   14.9625
 5986    -0.0600   14.9650
 5987    -0.0550   14.9675
 5988    -0.0550   14.9700
 5989    -0.0600   14.9725
 5990    -0.0650   14.9750
 5991    -0.0700   14.9775
 5992    -0.0750   14.9800
 5993    -0.0700   14.9825
 5994    -0.0650   14.9850
 5995    -0.0600   14.9875
 5996    -0.0550   14.9900
 5997    -0.0600   14.9925
 5998    -0.0550   14.9950
 5999    -0.0500   14.9975
 6000    -0.0550   15.0000
 6001    -0.0500   15.0025
 6002    -0.0500   15.0050
 6003    -0.0550   15.0075
 6004    -0.0500   15.0100
 6005    -0.0450   15.0125
 6006    -0.0500   15.0150
 6007    -0.0550   15.0175
 6008    -0.0500   15.0200
 6009    -0.0550   15.0225
 6010    -0.0600   15.0250
 6011    -0.0550   15.0275
 6012    -0.0500   15.0300
 6013    -0.0500   15.0325
 6014    -0.0550   15.0350
 6015    -0.0600   15.0375
 6016    -0.0550   15.0400
 6017    -0.0600   15.0425
 6018    -0.0650   15.0450
 6019    -0.0600   15.0475
 6020    -0.0600   15.0500
 6021    -0.0550   15.0525
 6022    -0.0600   15.0550
 6023    -0.0650   15.0575
 6024    -0.0600   15.0600
 6025    -0.0600   15.0625
 6026    -0.0650   15.0650
 6027    -0.0600   15.0675
 6028    -0.0650   15.0700
 6029    -0.0600   15.0725
 6030    -0.0550   15.0750
 6031    -0.0600   15.0775
 6032    -0.0550   15.0800
 6033    -0.0500   15.0825
 6034    -0.0450   15.0850
 6035    -0.0450   15.0875
 6036    -0.0450   15.0900
 6037    -0.0400   15.0925
 6038    -0.0450   15.0950
 6039    -0.0500   15.0975
 6040    -0.0500   15.1000
 6041    -0.0550   15.1025
 6042    -0.0600   15.1050
 6043    -0.0650   15.1075
 6044    -0.0650   15.1100
 6045    -0.0600   15.1125
 6046    -0.0600   15.1150
 6047    -0.0650   15.1175
 6048    -0.0600   15.1200
 6049    -0.0650   15.1225
 6050    -0.0600   15.1250
 6051    -0.0550   15.1275
 6052    -0.0600   15.1300
 6053    -0.0550   15.1325
 6054    -0.0600   15.1350
 6055    -0.0550   15.1375
 6056    -0.0550   15.1400
 6057    -0.0600   15.1425
 6058    -0.0650   15.1450
 6059    -0.0600   15.1475
 6060    -0.0600   15.1500
 6061    -0.0550   15.1525
 6062    -0.0500   15.1550
 6063    -0.0550   15.1575
 6064    -0.0600   15.1600
 6065    -0.0550   15.1625
 6066    -0.0500   15.1650
 6067    -0.0550   15.1675
 6068    -0.0500   15.1700
 6069    -0.0450   15.1725
 6070    -0.0500   15.1750
 6071    -0.0500   15.1775
 6072    -0.0550   15.1800
 6073    -0.0500   15.1825
 6074    -0.0450   15.1850
 6075    -0.0400   15.1875
 6076    -0.0350   15.1900
 6077    -0.0300   15.1925
 6078    -0.0350   15.1950
 6079    -0.0300   15.1975
 6080    -0.0350   15.2000
 6081    -0.0400   15.2025
 6082    -0.0350   15.2050
 6083    -0.0350   15.2075
 6084    -0.0400   15.2100
 6085    -0.0450   15.2125
 6086    -0.0400   15.2150
 6087    -0.0450   15.2175
 6088    -0.0500   15.2200
 6089    -0.0550   15.2225
 6090    -0.0500   15.2250
 6091    -0.0450   15.2275
 6092    -0.0400   15.2300
 6093    -0.0350   15.2325
 6094    -0.0350   15.2350
 6095    -0.0300   15.2375
 6096    -0.0350   15.2400
 6097    -0.0300   15.2425
 6098    -0.0350   15.2450
 6099    -0.0300   15.2475
 6100    -0.0300   15.2500
 6101    -0.0250   15.2525
 6102    -0.0300   15.2550
 6103    -0.0250   15.2575
 6104    -0.0300   15.2600
 6105    -0.0300   15.2625
 6106    -0.0350   15.2650
 6107    -0.0400   15.2675
 6108    -0.0450   15.2700
 6109    -0.0450   15.2725
 6110    -0.0450   15.2750
 6111    -0.0400   15.2775
 6112    -0.0450   15.2800
 6113    -0.0400   15.2825
 6114    -0.0350   15.2850
 6115    -0.0300   15.2875
 6116    -0.0350   15.2900
 6117    -0.0400   15.2925
 6118    -0.0450   15.2950
 6119    -0.0500   15.2975
 6120    -0.0450   15.3000
 6121    -0.0400   15.3025
 6122    -0.0350   15.3050
 6123    -0.0300   15.3075
 6124    -0.0350   15.3100
 6125    -0.0300   15.3125
 6126    -0.0250   15.3150
 6127    -0.0300   15.3175
 6128    -0.0350   15.3200
 6129    -0.0400   15.3225
 6130    -0.0450   15.3250
 6131    -0.0400   15.3275
 6132    -0.0350   15.3300
 6133    -0.0300   15.3325
 6134    -0.0350   15.3350
 6135    -0.0300   15.3375
 6136    -0.0250   15.3400
 6137    -0.0300   15.3425
 6138    -0.0350   15.3450
 6139    -0.0400   15.3475
 6140    -0.0450   15.3500
 6141    -0.0500   15.3525
 6142    -0.0500   15.3550
 6143    -0.0550   15.3575
 6144    -0.0600   15.3600
 6145    -0.0550   15.3625
 6146    -0.0500   15.3650
 6147    -0.0550   15.3675
 6148    -0.0600   15.3700
 6149    -0.0650   15.3725
 6150    -0.0650   15.3750
 6151    -0.0600   15.3775
 6152    -0.0550   15.3800
 6153    -0.0550   15.3825
 6154    -0.0500   15.3850
 6155    -0.0500   15.3875
 6156    -0.0550   15.3900
 6157    -0.0500   15.3925
 6158    -0.0450   15.3950
 6159    -0.0500   15.3975
 6160    -0.0550   15.4000
 6161    -0.0600   15.4025
 6162    -0.0600   15.4050
 6163    -0.0550   15.4075
 6164    -0.0600   15.4100
 6165    -0.0650   15.4125
 6166    -0.0600   15.4150
 6167    -0.0650   15.4175
 6168    -0.0700   15.4200
 6169    -0.0650   15.4225
 6170    -0.0700   15.4250
 6171    -0.0700   15.4275
 6172    -0.0650   15.4300
 6173    -0.0700   15.4325
 6174    -0.0650   15.4350
 6175    -0.0700   15.4375
 6176    -0.0650   15.4400
 6177    -0.0700   15.4425
 6178    -0.0750   15.4450
 6179    -0.0700   15.4475
 6180    -0.0650   15.4500
 6181    -0.0700   15.4525
 6182    -0.0650   15.4550
 6183    -0.0600   15.4575
 6184    -0.0550   15.4600
 6185    -0.0500   15.4625
 6186    -0.0450   15.4650
 6187    -0.0400   15.4675
 6188    -0.0450   15.4700
 6189    -0.0400   15.4725
 6190    -0.0350   15.4750
 6191    -0.0400   15.4775
 6192    -0.0450   15.4800
 6193    -0.0400   15.4825
 6194    -0.0350   15.4850
 6195    -0.0300   15.4875
 6196    -0.0350   15.4900
 6197    -0.0350   15.4925
 6198    -0.0350   15.4950
 6199    -0.0300   15.4975
 6200    -0.0350   15.5000
 6201    -0.0400   15.5025
 6202    -0.0450   15.5050
 6203    -0.0500   15.5075
 6204    -0.0450   15.5100
 6205    -0.0400   15.5125
 6206    -0.0450   15.5150
 6207    -0.0400   15.5175
 6208    -0.0350   15.5200
 6209    -0.0300   15.5225
 6210    -0.0300   15.5250
 6211    -0.0300   15.5275
 6212    -0.0350   15.5300
 6213    -0.0400   15.5325
 6214    -0.0350   15.5350
 6215    -0.0400   15.5375
 6216    -0.0350   15.5400
 6217    -0.0400   15.5425
 6218    -0.0350   15.5450
 6219    -0.0400   15.5475
 6220    -0.0400   15.5500
 6221    -0.0350   15.5525
 6222    -0.0400   15.5550
 6223    -0.0450   15.5575
 6224    -0.0450   15.5600
 6225    -0.0400   15.5625
 6226    -0.0350   15.5650
 6227    -0.0300   15.5675
 6228    -0.0350   15.5700
 6229    -0.0400   15.5725
 6230    -0.0350   15.5750
 6231    -0.0400   15.5775
 6232    -0.0450   15.5800
 6233    -0.0400   15.5825
 6234    -0.0350   15.5850
 6235    -0.0400   15.5875
 6236    -0.0350   15.5900
 6237    -0.0400   15.5925
 6238    -0.0350   15.5950
 6239    -0.0400   15.5975
 6240    -0.0450   15.6000
 6241    -0.0400   15.6025
 6242    -0.0350   15.6050
 6243    -0.0400   15.6075
 6244    -0.0400   15.6100
 6245    -0.0350   15.6125
 6246    -0.0300   15.6150
 6247    -0.0350   15.6175
 6248    -0.0400   15.6200
 6249    -0.0450   15.6225
 6250    -0.0500   15.6250
 6251    -0.0450   15.6275
 6252    -0.0400   15.6300
 6253    -0.0450   15.6325
 6254    -0.0400   15.6350
 6255    -0.0350   15.6375
 6256    -0.0300   15.6400
 6257    -0.0350   15.6425
 6258    -0.0350   15.6450
 6259    -0.0400   15.6475
 6260    -0.0350   15.6500
 6261    -0.0400   15.6525
 6262    -0.0400   15.6550
 6263    -0.0350   15.6575
 6264    -0.0400   15.6600
 6265    -0.0350   15.6625
 6266    -0.0300   15.6650
 6267    -0.0350   15.6675
 6268    -0.0400   15.6700
 6269    -0.0350   15.6725
 6270    -0.0350   15.6750
 6271    -0.0400   15.6775
 6272    -0.0350   15.6800
 6273    -0.0300   15.6825
 6274    -0.0350   15.6850
 6275    -0.0300   15.6875
 6276    -0.0250   15.6900
 6277    -0.0200   15.6925
 6278    -0.0150   15.6950
 6279    -0.0100   15.6975
 6280    -0.0100   15.7000
 6281    -0.0050   15.7025
 6282    -0.0100   15.7050
 6283    -0.0050   15.7075
 6284    -0.0100   15.7100
 6285    -0.0050   15.7125
 6286    -0.0100   15.7150
 6287    -0.0050   15.7175
 6288     0.0000   15.7200
 6289     0.0050   15.7225
 6290     0.0100   15.7250
 6291     0.0150   15.7275
 6292     0.0100   15.7300
 6293     0.0050   15.7325
 6294     0.0000   15.7350
 6295     0.0050   15.7375
 6296     0.0050   15.7400
 6297     0.0100   15.7425
 6298     0.0150   15.7450
 6299     0.0200   15.7475
 6300     0.0150   15.7500
 6301     0.0100   15.7525
 6302     0.0050   15.7550
 6303     0.0000   15.7575
 6304    -0.0050   15.7600
 6305     0.0000   15.7625
 6306    -0.0050   15.7650
 6307    -0.0100   15.7675
 6308    -0.0050   15.7700
 6309    -0.0050   15.7725
 6310     0.0000   15.7750
 6311     0.0050   15.7775
 6312     0.0000   15.7800
 6313     0.0000   15.7825
 6314     0.0050   15.7850
 6315     0.0100   15.7875
 6316     0.0050   15.7900
 6317     0.0100   15.7925
 6318     0.0050   15.7950
 6319     0.0000   15.7975
 6320     0.0050   15.8000
 6321     0.0100   15.8025
 6322     0.0050   15.8050
 6323     0.0100   15.8075
 6324     0.0050   15.8100
 6325     0.0050   15.8125
 6326     0.0100   15.8150
 6327     0.0150   15.8175
 6328     0.0200   15.8200
 6329     0.0150   15.8225
 6330     0.0100   15.8250
 6331     0.0150   15.8275
 6332     0.0200   15.8300
 6333     0.0150   15.8325
 6334     0.0100   15.8350
 6335     0.0050   15.8375
 6336     0.0100   15.8400
 6337     0.0150   15.8425
 6338     0.0200   15.8450
 6339     0.0200   15.8475
 6340     0.0250   15.8500
 6341     0.0200   15.8525
 6342     0.0150   15.8550
 6343     0.0100   15.8575
 6344     0.0050   15.8600
 6345     0.0000   15.8625
 6346     0.0050   15.8650
 6347     0.0100   15.8675
 6348     0.0150   15.8700
 6349     0.0200   15.8725
 6350     0.0250   15.8750
 6351     0.0300   15.8775
 6352     0.0350   15.8800
 6353     0.0400   15.8825
 6354     0.0450   15.8850
 6355     0.0500   15.8875
 6356     0.0450   15.8900
 6357     0.0400   15.8925
 6358     0.0450   15.8950
 6359     0.0400   15.8975
 6360     0.0450   15.9000
 6361     0.0400   15.9025
 6362     0.0350   15.9050
 6363     0.0400   15.9075
 6364     0.0350   15.9100
 6365     0.0300   15.9125
 6366     0.0250   15.9150
 6367     0.0300   15.9175
 6368     0.0250   15.9200
 6369     0.0300   15.9225
 6370     0.0250   15.9250
 6371     0.0200   15.9275
 6372     0.0250   15.9300
 6373     0.0300   15.9325
 6374     0.0250   15.9350
 6375     0.0200   15.9375
 6376     0.0150   15.9400
 6377     0.0100   15.9425
 6378     0.0150   15.9450
 6379     0.0200   15.9475
 6380     0.0250   15.9500
 6381     0.0300   15.9525
 6382     0.0350   15.9550
 6383     0.0400   15.9575
 6384     0.0400   15.9600
 6385     0.0450   15.9625
 6386     0.0450   15.9650
 6387     0.0500   15.9675
 6388     0.0550   15.9700
 6389     0.0500   15.9725
 6390     0.0550   15.9750
 6391     0.0500   15.9775
 6392     0.0450   15.9800
 6393     0.0500   15.9825
 6394     0.0450   15.9850
 6395     0.0450   15.9875
 6396     0.0450   15.9900
 6397     0.0400   15.9925
 6398     0.0350   15.9950
 6399     0.0300   15.9975
 6400     0.0350   16.0000
 6401     0.0400   16.0025
 6402     0.0450   16.0050
 6403     0.0400   16.0075
 6404     0.0450   16.0100
 6405     0.0400   16.0125
 6406     0.0350   16.0150
 6407     0.0350   16.0175
 6408     0.0400   16.0200
 6409     0.0350   16.0225
 6410     0.0300   16.0250
 6411     0.0350   16.0275
 6412     0.0400   16.0300
 6413     0.0400   16.0325
 6414     0.0450   16.0350
 6415     0.0400   16.0375
 6416     0.0350   16.0400
